brand,country,currency,full_product_description,in_stock,keyword,listing_id,listing_title,listing_url,offers_count,price,product_images,product_sku,seller_id,seller_name,seller_profile_url,seller_rating,state_province,total_reviews,units_available,zip_code
,,,"Processor The Dell Inspiron 3520 Business Laptop features an impressive 12th Gen Intel Core i3-1215U (10 MB cache, 6 cores, 8 threads, up to 4.40 GHz Turbo), delivers reliable performance for everyday",,Dell laptop,14323307200,"Dell Inspiron 15 3000 3520 Business Laptop, 15.6"" FHD Display, Intel Core i3-1215U, 16GB RAM, 1TB SSD, Wi-Fi, Bluetooth, Windows 11 Pro",https://www.walmart.com/ip/Dell-Inspiron-15-3000-3520-Business-Laptop-Microsoft-Office-Lifetime-License-15-6-FHD-Display-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Wi-Fi-Bluetooth-Wi/14323307200?classType=VARIANT,0,573.9,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3000-3520-Business-Laptop-Microsoft-Office-Lifetime-License-15-6-FHD-Display-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Wi-Fi-Bluetooth-Wi_4eb39606-816c-4ab0-92c4-4c37ff5526e6.a6cea842c71a7fdb4f2712efbf09dab5.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"Designed for productivity: Intel I5-1235U processor(10 cores, 12 threads, up to 4.4 GHz) brings the perfect combination of features to make you unstoppable.The Inspiron series has a high degree of",,Dell laptop,16039308594,"Dell Inspiron 15 Touchscreen Laptop, 15.6"" Full HD Display, Intel 10-Core i5-1235U, 16 GB RAM, 1 TB SSD, Intel UHD Graphics, Wi-Fi, HDMI, Win 11 Pro, w/MS Office Pro Lifetime License & Accessories",https://www.walmart.com/ip/Dell-Inspiron-15-Touchscreen-Laptop-15-6-Full-HD-Display-Intel-10-Core-i5-1235U-16-GB-RAM-1-TB-SSD-Intel-UHD-Graphics-Wi-Fi-HDMI-Win-11-Pro-w-MS-Offi/16039308594?classType=REGULAR,0,,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-Touchscreen-Laptop-15-6-Full-HD-Display-Intel-10-Core-i5-1235U-16-GB-RAM-1-TB-SSD-Intel-UHD-Graphics-Wi-Fi-HDMI-Win-11-Pro-w-MS-Offi_5e3b40b4-6d18-4b77-bf35-473a804199e9.50a80c5e63f9016037e8507140e361fa.jpeg'],,,,,,,,,
,,,,,Dell laptop,14323307200,"Dell Inspiron 15 3000 3520 Business Laptop, 15.6"" FHD Display, Intel Core i3-1215U, 16GB RAM, 1TB SSD, Wi-Fi, Bluetooth, Windows 11 Pro",https://www.walmart.com/ip/Dell-Inspiron-15-3000-3520-Business-Laptop-Microsoft-Office-Lifetime-License-15-6-FHD-Display-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Wi-Fi-Bluetooth-Wi/14323307200?classType=VARIANT,0,573.9,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3000-3520-Business-Laptop-Microsoft-Office-Lifetime-License-15-6-FHD-Display-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Wi-Fi-Bluetooth-Wi_4eb39606-816c-4ab0-92c4-4c37ff5526e6.a6cea842c71a7fdb4f2712efbf09dab5.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,,,Dell laptop,13631016702,"Dell Inspiron 16 Business Laptop, 16"" FHD+ Display, AMD Ryzen 7-8840U, 64GB DDR5 RAM, 2TB SSD, Wi-Fi 6E, Backlit KB, Windows 11 Pro",https://www.walmart.com/ip/Dell-Inspiron-16-Business-Laptop-16-FHD-Display-AMD-Ryzen-7-8840U-64GB-DDR5-RAM-2TB-SSD-Wi-Fi-6E-Backlit-KB-Windows-11-Pro/13631016702?classType=VARIANT,0,1099.99,['https://i5.walmartimages.com/seo/Dell-Inspiron-16-Business-Laptop-16-FHD-Display-AMD-Ryzen-7-8840U-64GB-DDR5-RAM-2TB-SSD-Wi-Fi-6E-Backlit-KB-Windows-11-Pro_06605d5d-c6f4-4db4-bdd9-f6b32927cef5.238d203a46a29f47b351cc4b691ec877.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"<li>12th Gen Intel Power Featuring a 6-Core Intel Core i3-1215U processor with up to 4.4GHz Turbo Boost, delivering smooth performance for everyday tasks, work, and entertainment.</li><li>High-Speed</li>",,Dell laptop,15740808724,"Dell Inspiron 15 3511 15.6"" FHD Laptop, i3-1215U, 16GB RAM, 1TB SSD, Win11, Includes VLT 64GB SD Card, Carbon Black",https://www.walmart.com/ip/Dell-Inspiron-15-3511-15-6-FHD-Laptop-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Intel-UHD-Graphics-Windows-11-Carbon-Black/15740808724?classType=VARIANT&athbdg=L1900,0,435.68,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3511-15-6-FHD-Laptop-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Intel-UHD-Graphics-Windows-11-Carbon-Black_c93fd528-e72b-4b85-a947-e56fe574b13e.23b3534414677ab1da53781492e9ce38.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"Dell Latitude 3190 - Pentium Silver N5000 - 1.10GHz 8GB RAM 128GB SSD Storage 11.6"" Windows 10 Pro - Non Touch Screen (Scratches & Dents)Product Condition / Grade D UsedFully tested & functional; Unit",,Dell laptop,5186788784,"Restored Dell Latitude 3190, 11.6"" Laptop, Pentium Silver N5000, 8GB RAM, 128GB SSD, Windows 10 Pro (Refurbished)",https://www.walmart.com/ip/Dell-Latitude-3190-11-6-Laptop-Pentium-Silver-N5000-8GB-RAM-128GB-SSD-Windows-10-Pro/5186788784?conditionGroupCode=2&classType=REGULAR,0,129.99,['https://i5.walmartimages.com/asr/25a9fea2-6634-4212-b416-01d2ea267e31.3b51c05818e5b995b5d1f9d025fd53bb.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff'],,,,,,,,,
,,,"<li>12th Generation Intel Core i5-1235U 10-Core Processor (Up to 4.4 GHz with Intel Turbo Boost Technology, 12 MB Intel Smart cache, 10 Cores: 2 Performance + 8 Efficient, 12 Threads)</li><li>Upgrade</li>",,Dell laptop,16130955621,"Dell Inspiron 15.6"" FHD (1920x1080) IPS Laptop | Intel i5-1235U 10-Core | Intel Iris Xe Graphics | WiFi | Bluetooth | HDMI | 48GB DDR4 2TB SSD | Win10 Home",https://www.walmart.com/ip/Dell-Inspiron-15-6-FHD-1920x1080-IPS-Laptop-Intel-i5-1235U-10-Core-Intel-Iris-Xe-Graphics-WiFi-Bluetooth-HDMI-48GB-DDR4-2TB-SSD-Win10-Home/16130955621?classType=REGULAR,0,1270.99,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-6-FHD-1920x1080-IPS-Laptop-Intel-i5-1235U-10-Core-Intel-Iris-Xe-Graphics-WiFi-Bluetooth-HDMI-48GB-DDR4-2TB-SSD-Win10-Home_bdc6dd90-2949-47e5-901b-e577419f4405.9169695cb14fe65c1a3ca15562389ce5.jpeg'],,,,,,,,,
,,,"<li>Processor:Intel Core i5-1335U Processor (10 Cores, 12 Threads, 12MB Intel Smart Cache, Up to 4.6 Ghz at Maximum Turbo Speed)</li><li>Screen: 15.6"" Touchscreen Anti-Glare LED Backlight WVA FHD</li>",,Dell laptop,5275884456,"Dell Inspiron 15 3000 Business Laptop Computer, 15.6"" FHD Touchscreen, Intel Quad-Core i5-1155G7, 8GB RAM, 256GB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, Black",https://www.walmart.com/ip/Dell-Inspiron-15-3000-Business-Laptop-Computer-15-6-FHD-Touchscreen-Intel-Quad-Core-i5-1155G7-8GB-RAM-256GB-PCIe-SSD-Numeric-Keypad-Wi-Fi-Webcam-Blac/5275884456?classType=VARIANT,0,455.25,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3000-Business-Laptop-Computer-15-6-FHD-Touchscreen-Intel-Quad-Core-i5-1155G7-8GB-RAM-256GB-PCIe-SSD-Numeric-Keypad-Wi-Fi-Webcam-Blac_3c640f47-6c25-4b4b-8c3b-d19f1279ac1c.6f01119fac6b2b9e5d40cdaa9b6aef49.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"Dell 15 Laptop DC15255 - 15.6-inch FHD Touchscreen, AMD Ryzen 5-7530U, 8GB RAM, 512GB SSD, Black",,Dell laptop,16850267012,"Dell 15 Laptop DC15255 - 15.6-inch FHD Touchscreen, AMD Ryzen 5-7530U, 8GB RAM, 512GB SSD, Black",https://www.walmart.com/ip/Dell-15-Laptop-DC15255-15-6-inch-FHD-Touchscreen-AMD-Ryzen-5-7530U-8GB-RAM-512GB-SSD-Black/16850267012?classType=REGULAR,0,389,['https://i5.walmartimages.com/seo/Dell-15-Laptop-DC15255-15-6-inch-FHD-Touchscreen-AMD-Ryzen-5-7530U-8GB-RAM-512GB-SSD-Black_a39aa0bc-55ec-4191-b551-bb1f2091298a.96c5bae25e4983bb3cd56ebe40bf1aad.jpeg'],,,,,,,,,
,,,"<li>[(15.6"" HD Display)] 1366 x 768 resolution boasts impressive color and clarity. With virtually no bezel encircling the display, an ultra-wide viewing experience provides for seamless multi-monitor</li>",,Dell laptop,15151674098,"Dell Inspiron 15.6"" HD Laptop, Intel Celeron Processor N4020, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics 600, HD Audio, HD Webcam, Black, Windows 11 Home",https://www.walmart.com/ip/Dell-Inspiron-15-6-HD-Laptop-Intel-Celeron-Processor-N4020-32GB-RAM-1TB-PCIe-SSD-Intel-UHD-Graphics-600-HD-Audio-HD-Webcam-Black-Windows-11-Home/15151674098?classType=REGULAR,0,,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-6-HD-Laptop-Intel-Celeron-Processor-N4020-32GB-RAM-1TB-PCIe-SSD-Intel-UHD-Graphics-600-HD-Audio-HD-Webcam-Black-Windows-11-Home_3cc3324f-2cf7-4b4c-bd93-3d44bcd636e9.02f6489d315c9b19b96699296804ce92.jpeg'],,,,,,,,,
,,,<li>Processor: Intel Core i5-8350U 1.7GHz</li><li>Memory: 16GB DDR4</li><li>Storage: 512GB SSD</li><li>Optical drive: None</li><li>Graphics: Integrated Intel HD Graphics 620</li><li>Audio: Integrated</li>,,Dell laptop,1650739562,"Dell Latitude 5490 14"" Laptop Intel Core i5-8350U 16GB Memory 512GB SSD Windows 11",https://www.walmart.com/ip/Restored-Dell-5490-Core-i5-8350U-1-7GHz-16GB-512GB-SSD-2-5-14-inch-FHD-Windows-11-Professional-64-bit-Webcam-Refurbished/1650739562?conditionGroupCode=2&classType=REGULAR,0,218,['https://i5.walmartimages.com/seo/Restored-Dell-5490-Core-i5-8350U-1-7GHz-16GB-512GB-SSD-2-5-14-inch-FHD-Windows-11-Professional-64-bit-Webcam-Refurbished_1743a38e-0289-4d0d-8338-4fd626420bb5.d3ff6155c4882dfbc4e7f4bc6965bc1e.jpeg'],,,,,,,,,
,,,"Dell Pro 14 Premium PA14250 14"" Copilot+ PC Notebook - Full HD Plus - Intel Core Ultra 5 236V - vPro Technology - 16 GB - 512 GB SSD - English (US) Keyboard - Magnetite",,Dell laptop,5859070366,"Dell Pro 14 Premium PA14250 14"" Copilot+ PC Notebook, Full HD Plus, Intel Core Ultra 5 236V, vPro Technology, 16 GB, 512 GB SSD, English (US) Keyboard, Magnetite",https://www.walmart.com/ip/Alienware-Aurora-R16-Gaming-Desktop-PC-Intel-Core-i9-13900K-24-Core-CPU-16GB-DDR5-RAM-1TB-NVMe-SSD-20TB-HDD-NVIDIA-GeForce-RTX-4070-GPU-Liquid-Coolin/5859070366?classType=REGULAR,0,1499,['https://i5.walmartimages.com/seo/Alienware-Aurora-R16-Gaming-Desktop-PC-Intel-Core-i9-13900K-24-Core-CPU-16GB-DDR5-RAM-1TB-NVMe-SSD-20TB-HDD-NVIDIA-GeForce-RTX-4070-GPU-Liquid-Coolin_4f950bd3-e575-480a-b692-aac0e456122a.e7e8289431c27a2b74efe9c1f784572c.jpeg'],,,,,,,,,
,,,"<li>Dell Latitude 5490</li><li>14"" HD LED Display</li><li>Intel Core i5-7300U CPU</li><li>HDMI Port</li><li>Webcam</li><li>1 Year Warranty From a Microsoft Authorized Refurbisher</li>",,Dell laptop,14652223385,"Restored Dell Latitude 5400 Laptop Intel Core i7-8665U 1.9GHz 16GB RAM 512GB SSD 14"" FHD (1920 x 1080) Windows 10 Pro (Refurbished)",https://www.walmart.com/ip/Restored-Dell-Latitude-5490-Laptop-Intel-Core-i5-7th-gen-16GB-RAM-500GB-HDD-Windows-10-Home-or-Office-PC-Refurbished/14652223385?conditionGroupCode=2&classType=VARIANT,0,252.99,['https://i5.walmartimages.com/seo/Restored-Dell-Latitude-5490-Laptop-Intel-Core-i5-7th-gen-16GB-RAM-500GB-HDD-Windows-10-Home-or-Office-PC-Refurbished_40a5709c-3d36-48c0-b3f5-f3daefb2cbe7.5eae3b29109b849c882534a024593615.jpeg'],,,,,,,,,
,,,A TekRefurbs Product,,Dell laptop,418309103,"Dell Latitude E6540 15.6 Laptop with Intel Core i7-4800MQ Processor, 16 GB of RAM, 512 GB SSD, DVD, Windows 10 Professional 64-Bit.",https://www.walmart.com/ip/Pre-Owned-Dell-Latitude-E6540-15-6-Laptop-with-Intel-Core-i7-4800MQ-Processor-16-GB-of-RAM-512-GB-SSD-DVD-Windows-10-Professional-64-Bit/418309103?classType=REGULAR,0,214.98,['https://i5.walmartimages.com/seo/Pre-Owned-Dell-Latitude-E6540-15-6-Laptop-with-Intel-Core-i7-4800MQ-Processor-16-GB-of-RAM-512-GB-SSD-DVD-Windows-10-Professional-64-Bit_840c5d38-814d-4fbc-bfa1-dd459508ca5a_1.bc8b10139a84d0b580b40fe42cc68255.jpeg'],,,,,,,,,
,,,Dell Computer TC6KM Chromebook 11 3100 4gb 1dimms Syst 32gb Emmc 1366x768 3c Dc 2x Usb-c,,Dell laptop,998237668,"Restored 2019 Dell Chromebook 3100 Laptop 11.6"" - Celeron-N4000 - Dual Core 2.6Ghz - 32GB SSD - 4GB RAM - 1366x768 HD - Chrome OS (Refurbished)",https://www.walmart.com/ip/Restored-2019-Dell-Chromebook-3100-Laptop-11-6-Celeron-N4000-Dual-Core-2-6Ghz-32GB-SSD-4GB-RAM-1366x768-HD-Chrome-OS-Refurbished/998237668?conditionGroupCode=2&classType=REGULAR,0,43.99,['https://i5.walmartimages.com/seo/Restored-2019-Dell-Chromebook-3100-Laptop-11-6-Celeron-N4000-Dual-Core-2-6Ghz-32GB-SSD-4GB-RAM-1366x768-HD-Chrome-OS-Refurbished_03bc5cff-6ddf-470d-bc39-fe459b0223d4.d24c80014cd4ce03add1141a296a9a2c.jpeg'],,,,,,,,,
,,,"<li>Dell Latitude 3500</li><li>15.6"" Full HD LED Display</li><li>Intel Core i5-8265U 1.6GHz CPU</li><li>HDMI Port</li><li>Webcam</li><li>1 Year Warranty From a Microsoft Authorized Refurbisher</li>",,Dell laptop,9817171884,"Restored Dell Latitude 3500 15.6"" Laptop PC | Intel Core i5 8th Gen (1.6) | 16GB RAM | 256GB SSD | Windows 11 | Home or Office Computer (Refurbished)",https://www.walmart.com/ip/Restored-Dell-Latitude-3500-15-6-Laptop-PC-Intel-Core-i5-8th-Gen-1-6-8GB-RAM-500GB-HDD-Windows-11-Home-or-Office-Computer-Refurbished/9817171884?conditionGroupCode=2&classType=VARIANT,0,241.75,['https://i5.walmartimages.com/asr/d3b83766-5072-44fb-b502-95f7a92dae7a.2c4e775a3c85ee1d3efe5f02f946013d.jpeg'],,,,,,,,,
,,,<li>6th Gen Intel Core i5 Processor i5-6300U Dual-Core 2.4GHz up to 3.0GHz Intel HD Graphics 530</li><li>8BG DDR3 2133 MHz 500 SSD</li>,,Dell laptop,429845917,Restored Dell Latitude E5470 Business Laptop Computer Intel Core i5-6300U CPU 2.40GHz/ 8GB RAM/ 500GB / AC WiFi (Refurbished),https://www.walmart.com/ip/Dell-Latitude-E5470-Business-Laptop-Computer-Intel-Core-i5-6300U-CPU-2-40GHz-8GB-RAM-500GB-AC-WiFi-Bluetooth-USB-3-0-HDMI-Windows-10-Pro-Reused/429845917?conditionGroupCode=2&classType=REGULAR,0,164.99,['https://i5.walmartimages.com/asr/fdfa7c24-279b-49b0-ac56-0ce265f24c93.f2495b875bc3d07445b6723d2f86d5a0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff'],,,,,,,,,
,,,"<li>This product may not have been manufacturer certified but has been professionally inspected, tested and cleaned by Walmart Restored Program Sellers and Suppliers</li><li>Fully functional</li>",,Dell laptop,3490596076,"Dell Latitude 5400 Laptop Intel Core i7-8665U 1.9GHz 16GB RAM 512GB PCIe SSD 14"" FHD (1920 x 1080) Windows 10 Pro",https://www.walmart.com/ip/Restored-Dell-Latitude-5400-Laptop-Intel-Core-i7-8665U-1-9GHz-16GB-RAM-512GB-SSD-14-FHD-1920-x-1080-Windows-10-Pro-Refurbished/3490596076?conditionGroupCode=2&classType=REGULAR,0,318,['https://i5.walmartimages.com/seo/Restored-Dell-Latitude-5400-Laptop-Intel-Core-i7-8665U-1-9GHz-16GB-RAM-512GB-SSD-14-FHD-1920-x-1080-Windows-10-Pro-Refurbished_a73d2637-b884-41bd-ac03-0fec309205f7.1564894a3cf86f3f093b19f5116b8416.jpeg'],,,,,,,,,
,,,"<li>Dell Latitude 3190</li><li>11.6"" HD Anti-glare LED-backlit Display</li><li>Intel Celeron</li><li>HDMI Port</li><li>Webcam</li><li>1 Year Warranty From a Microsoft Authorized Refurbisher</li>",,Dell laptop,15495861592,"Restored Dell Latitude 3190 | 11.6"" Laptop | Intel Core Celeron N4120 (1.1 GHz) | 4GB RAM | 64GB SSD | Windows 10 Home (Refurbished)",https://www.walmart.com/ip/Restored-Dell-Latitude-3190-11-6-Laptop-Intel-Core-Celeron-N4120-1-1-GHz-4GB-RAM-64GB-SSD-Windows-10-Home-Refurbished/15495861592?conditionGroupCode=2&classType=REGULAR,0,118,['https://i5.walmartimages.com/seo/Restored-Dell-Latitude-3190-11-6-Laptop-Intel-Core-Celeron-N4120-1-1-GHz-4GB-RAM-64GB-SSD-Windows-10-Home-Refurbished_64b69ebc-a7c2-4b0a-a4fe-199a5a9ee685.6d0ab77902ea238116caf0ec642ad335.jpeg'],,,,,,,,,
,,,"<li>Intel Core i7-7600U Processor 4M Cache, 2.8 GHZ up to 3.90 GHz</li><li>14"" FHD 1920x1080</li><li>16GB DDR4 RAM - 512GB SSD - Intel HD Graphics 620</li><li>Windows 10 Pro</li>",,Dell laptop,256284156,"Dell Latitude 7480 14"" FHD Laptop Intel Core i7-6600U 2.6GHz 16GB Ram 512GB SSD Windows 10 Professional",https://www.walmart.com/ip/Dell-Latitude-7480-14-FHD-Laptop-Intel-Core-i7-6600U-2-6GHz-16GB-Ram-512GB-SSD-Windows-10-Professional/256284156?classType=REGULAR,0,197,['https://i5.walmartimages.com/seo/Dell-Latitude-7480-14-FHD-Laptop-Intel-Core-i7-6600U-2-6GHz-16GB-Ram-512GB-SSD-Windows-10-Professional_5b443ddb-4ecb-4ea4-aeb2-74192585663d.e652d904d089da589b9317c4eb9401b4.jpeg'],,,,,,,,,
,,,"<li>15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Narrow Border WVA Touchscreen.</li><li>11th Gen Intel Core i5-1135G7 Processor. Ultra-low-voltage platform. Quad-core, eight-way processing</li>",,Dell laptop,1051440226,"Dell Inspiron 15 3000 15.6"" FHD Touchscreen Laptop Computer, Intel Quad-Core i5-1135G7, 16GB RAM, 512GB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Windows 11 Home",https://www.walmart.com/ip/Dell-Inspiron-15-3000-15-6-FHD-Touchscreen-Laptop-Computer-Intel-Quad-Core-i5-1135G7-16GB-RAM-512GB-PCIe-SSD-Numeric-Keypad-Wi-Fi-Webcam-HDMI-Windows/1051440226?classType=VARIANT,0,478.98,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3000-15-6-FHD-Touchscreen-Laptop-Computer-Intel-Quad-Core-i5-1135G7-16GB-RAM-512GB-PCIe-SSD-Numeric-Keypad-Wi-Fi-Webcam-HDMI-Windows_8dfbf4bb-157e-43f7-b846-e98efc516dc5.b3925142369b8e3c10fea6c69187f4e4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"Dell Inspiron 15 3535 Touchscreen Laptop, 15.6"" Full HD, AMD Ryzen 5 7530U(>i7-1255U), 16GB RAM, 1TB SSD, for Business and Student Laptop Computer, Windows 11 Pro, Numeric Keypad, SD Card Reader",,Dell laptop,14912756922,"Dell Inspiron 15 3000 3520 Business Laptop, 15.6"" FHD, Intel Core i3-1215U, 16GB RAM, 1TB SSD, Wi-Fi, Windows 11 Pro",https://www.walmart.com/ip/Dell-Inspiron-15-3000-3520-Business-Laptop-15-6-FHD-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Wi-Fi-Windows-11-Pro-Microsoft-Office-Lifetime-License/14912756922?classType=VARIANT,0,559.89,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3000-3520-Business-Laptop-15-6-FHD-Intel-Core-i3-1215U-16GB-RAM-1TB-SSD-Wi-Fi-Windows-11-Pro-Microsoft-Office-Lifetime-License_5af7201b-b697-4af1-80b0-f8cdea8769ba.5c8d23fc4a1bb38aba041c516cde82aa.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"- Intel Core 8th Generation i7-8650U Processor (Quad Core, 1.90 GHz, Max Turbo Frequency 4.20 GHz, 8MB Cache,15W) ; - 14.0"" FHD (1920 x 1080) Anti-Glare, HD CAM/Mic, WWAN/WLAN, Mag Alloy back, Non",,Dell laptop,404851937,"TouchScreen Dell Latitude 7490 14"" Laptop- 8th Gen Intel Quad Core i7, 8GB-32GB RAM, Solid State Drive, Win 10 or 11",https://www.walmart.com/ip/TouchScreen-Dell-Latitude-7490-14-Laptop-8th-Gen-Intel-Quad-Core-i7-8GB-32GB-RAM-Solid-State-Drive-Win-10-or-11/404851937?classType=REGULAR,0,328.64,['https://i5.walmartimages.com/seo/TouchScreen-Dell-Latitude-7490-14-Laptop-8th-Gen-Intel-Quad-Core-i7-8GB-32GB-RAM-Solid-State-Drive-Win-10-or-11_fb7b8810-a6a1-4bd0-8cc1-ac508f3b613b.54631c0c93635e9f89f693921845c30a.jpeg'],,,,,,,,,
,,,"<li>Dell Latitude 5490</li><li>14"" HD LED Display</li><li>Intel Core i5-8250U CPU</li><li>HDMI Port</li><li>Webcam</li><li>1 Year Warranty From a Microsoft Authorized Refurbisher</li>",,Dell laptop,7839222289,Restored Dell Latitude 5490 Laptop PC | Intel Core i5 8th gen | 8GB RAM | 500GB HDD | Windows 11 (Refurbished),https://www.walmart.com/ip/Restored-Dell-Latitude-5490-Laptop-PC-Intel-Core-i5-8th-gen-8GB-RAM-500GB-HDD-Windows-11-Refurbished/7839222289?conditionGroupCode=2&classType=VARIANT,0,199.99,['https://i5.walmartimages.com/seo/Restored-Dell-Latitude-5490-Laptop-PC-Intel-Core-i5-8th-gen-8GB-RAM-500GB-HDD-Windows-11-Refurbished_40a5709c-3d36-48c0-b3f5-f3daefb2cbe7.5eae3b29109b849c882534a024593615.jpeg'],,,,,,,,,
,,,,,Dell laptop,8988969760,Dell Inspiron 14 Laptop 5440 14-inch FHD+ Intel Core i5-1334U 8GB RAM 512GB NVMe SSD Carbon Black,https://www.walmart.com/ip/Dell-Inspiron-14-Laptop-5440-14-0-inch-16-10-FHD-Display-13th-Gen-Intel-Core-i5-1334U-8GB-DDR5-RAM-512GB-SSD-Intel-UHD-Graphics-Windows-11-Home-Onsit/8988969760?classType=REGULAR&athbdg=L1102,0,349,['https://i5.walmartimages.com/seo/Dell-Inspiron-14-Laptop-5440-14-0-inch-16-10-FHD-Display-13th-Gen-Intel-Core-i5-1334U-8GB-DDR5-RAM-512GB-SSD-Intel-UHD-Graphics-Windows-11-Home-Onsit_16c4082c-11eb-4e26-a07b-e5dac39d25bb.c010a3f1dc1e965d76898011eb093df9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,,,Dell laptop,14282665019,Dell Inspiron 16 Laptop 5640 16-inch FHD+ Touch Intel Core i5-1334U 8GB RAM 512GB NVMe SSD Ice Blue,https://www.walmart.com/ip/Dell-Inspiron-16-Laptop-5640-16-0-inch-16-10-FHD-Touchsreen-Display-Intel-Core-i5-1334U-Processor-8GB-DDR5-RAM-512GB-SSD-Intel-UHD-Graphics-Windows-1/14282665019?classType=REGULAR&athbdg=L1600,0,499,['https://i5.walmartimages.com/seo/Dell-Inspiron-16-Laptop-5640-16-0-inch-16-10-FHD-Touchsreen-Display-Intel-Core-i5-1334U-Processor-8GB-DDR5-RAM-512GB-SSD-Intel-UHD-Graphics-Windows-1_bded7b63-99b7-4f90-a661-77d570531048.d9554ca1ce4dccd6fdf738e6f5911f9c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,,,Dell laptop,14255402464,Dell Inspiron 15 Laptop 3530 15.6-inch FHD Intel Core i3-1305U 8GB RAM 512GB NVMe SSD Carbon Black,https://www.walmart.com/ip/Dell-Inspiron-15-3520-15-6-Full-HD-Touchscreen-Laptop-Intel-Core-i5-1235U-Intel-UHD-Graphics-Camera-Wi-Fi-32GB-RAM-2TB-SSD-Windows-11-S/14255402464?classType=REGULAR&athbdg=L1103,0,339,['https://i5.walmartimages.com/seo/Dell-Inspiron-15-3520-15-6-Full-HD-Touchscreen-Laptop-Intel-Core-i5-1235U-Intel-UHD-Graphics-Camera-Wi-Fi-32GB-RAM-2TB-SSD-Windows-11-S_183dc5a1-1a1c-4aab-9b18-63324535c53c.e5521afd95f8c0c19e6885cad515ac5d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,,,Dell laptop,2405822269,Dell Inspiron 16 Laptop 5640 16-inch FHD+ Intel Core 7-150U 16GB RAM 1TB NVMe SSD Midnight Blue,https://www.walmart.com/ip/Dell-Inspiron-16-Laptop-5640-16-0-inch-16-10-FHD-Display-Intel-Core-7-150U-Processor-16GB-DDR5-RAM-1TB-SSD-Intel-Graphics-Windows-11-Home-1-Year-Mail/2405822269?classType=REGULAR,0,749,['https://i5.walmartimages.com/seo/Dell-Inspiron-16-Laptop-5640-16-0-inch-16-10-FHD-Display-Intel-Core-7-150U-Processor-16GB-DDR5-RAM-1TB-SSD-Intel-Graphics-Windows-11-Home-1-Year-Mail_2be5cbdb-0524-4841-aa61-42e25683c42d.079e577ea7e69aab80993d232d6e3a4c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF'],,,,,,,,,
,,,"<li>Dell Latitude 5410 Laptop 14"" Non-Touch Screen No Integrated Webcam</li><li>Intel Core i5 10th Gen i5-10210U Quad-Core Processor 1.6GHz (4.2GHz With Turbo Boost)</li><li>256GB SSD Hard Drive & 8GB</li>",,Dell laptop,362177849,"Restored Dell Latitude 5410 14"" Laptop, Intel Core i5 10th Gen, 8 GB RAM, 256 GB SSD, Windows 10 Pro (Refurbished)",https://www.walmart.com/ip/Dell-Latitude-5410-14-Laptop-Intel-Core-i5-10th-Gen-8-GB-RAM-256-GB-SSD-Windows-10-Pro/362177849?conditionGroupCode=2&classType=REGULAR,0,244.08,['https://i5.walmartimages.com/asr/51734c99-48d0-48e6-917f-c30526335806.3de2fefbbfda792d4a0d64475dbaf247.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff'],,,,,,,,,
